path,source,url,date,title,subtitle,author,rubrics,tags,genre
chrdk.ru/articles/tech_uchenye_vyyasnili_kak_iz_tepla_poluchaetsya_elektrichestvo_v_nanomasshtabe.txt,https://chrdk.ru/,https://chrdk.ru/tech/uchenye_vyyasnili_kak_iz_tepla_poluchaetsya_elektrichestvo_v_nanomasshtabe,02.03.2016,Зарядить мобильник от костра,"Ученые выяснили, как из тепла получается электричество в наномасштабе",Екатерина Боровикова,,Физика_Нанотехнологии_Российская наука,Статьи
chrdk.ru/articles/tech_ultimate_projection_screen.txt,https://chrdk.ru/,https://chrdk.ru/tech/ultimate_projection_screen,17.08.2016,Интересное кино,Как и на чем показывают трехмерные фильмы,Татьяна Чернова,,Физика_Футурология_Технологии,Статьи
chrdk.ru/articles/tech_uriy_milner_i_stiven_hoking_planiruut_polet_k_alfe_tsentavra.txt,https://chrdk.ru/,https://chrdk.ru/tech/uriy_milner_i_stiven_hoking_planiruut_polet_k_alfe_tsentavra,12.04.2016,Нанокосмос на световом парусе,Юрий Мильнер и Стивен Хокинг планируют полет к Альфе Центавра,,,Астрономия_Космос_Футурология,Статьи
chrdk.ru/articles/tech_ustinov_o_kvantovykh_komputerakh.txt,https://chrdk.ru/,https://chrdk.ru/tech/ustinov_o_kvantovykh_komputerakh,16.02.2016,Потрогать квантовую механику,"«Чердак» узнал, как далеко продвинулись создатели квантового компьютера",,,Информационные технологии_Интервью_Футурология_Российская наука_НИТУ МИСиС_Квантовые технологии,Статьи
chrdk.ru/articles/tech_v-smyslovoi-blizosti-ot.txt,https://chrdk.ru/,https://chrdk.ru/tech/v-smyslovoi-blizosti-ot,23.08.2017,В смысловой близости от,«Яндекс» представил новый поиск на основе алгоритма «Королев»,Алиса Веселкова,,Информационные технологии,Статьи
chrdk.ru/articles/tech_vita-ex-machina-4.txt,https://chrdk.ru/,https://chrdk.ru/tech/vita-ex-machina-4,05.04.2017,Vita ex machina №?4,"Кишечная палочка-киборг, одноразовые пароли, генерируемые химическими реакциями, и другие новости бионики",Михаил Петров,,Науки о живом_Информационные технологии_Vita ex machina,Статьи
chrdk.ru/articles/tech_vita-ex-machina-5.txt,https://chrdk.ru/,https://chrdk.ru/tech/vita-ex-machina-5,02.05.2017,Vita ex machina №?5,"Электронные собаки Павлова, бактерии для поиска взрывчатки и другие новости бионики",Михаил Петров,,Науки о живом_Биотехнологии_Молекулярная биология_Технологии_Растения_Vita ex machina,Статьи
chrdk.ru/articles/tech_vita-ex-machina-6.txt,https://chrdk.ru/,https://chrdk.ru/tech/vita-ex-machina-6,30.06.2017,Vita ex machina №?6,"Принтер для вирусов, радиоуправляемая стрекоза и другие новости бионики",Михаил Петров,,Биотехнологии_Информационные технологии_Робототехника_Молекулярная биология_Животные_Футурология_Медицина_Микробиология_Vita ex machina,Статьи
chrdk.ru/articles/tech_vita-ex-machina-8.txt,https://chrdk.ru/,https://chrdk.ru/tech/vita-ex-machina-8,17.11.2017,Vita ex machina №?8,"Робот-цесарка пугает саранчу, искусственные клетки эволюционируют — и другие новости бионики",Михаил Петров,,Биология_Vita ex machina_Эволюционная биология,Статьи
chrdk.ru/articles/tech_vooruzhennym_glazom_22.txt,https://chrdk.ru/,https://chrdk.ru/tech/vooruzhennym_glazom_22,24.01.2017,Кутикула нематоды,Вооруженным глазом №?22,,,Животные_Вооруженным глазом_Технологии,Статьи
chrdk.ru/articles/tech_voruzhennym_glazom_23.txt,https://chrdk.ru/,https://chrdk.ru/tech/voruzhennym_glazom_23,21.02.2017,Глеокапса из Кейптауна,Вооруженным глазом №?23,,,Вооруженным глазом_Микробиология,Статьи
chrdk.ru/articles/tech_vostochnyy_space_launch.txt,https://chrdk.ru/,https://chrdk.ru/tech/vostochnyy_space_launch,28.04.2016,С востока и вверх,Состоялся первый пуск с нового российского космодрома,,,Космос_Российская наука,Статьи
chrdk.ru/articles/tech_voyage_voyage.txt,https://chrdk.ru/,https://chrdk.ru/tech/voyage_voyage,18.08.2017,"Вояж, вояж","«Вояджеры»: 40 лет, полет нормальный",Ольга Добровидова,,Космос_Технологии,Статьи
chrdk.ru/articles/tech_vse-do-lampochki.txt,https://chrdk.ru/,https://chrdk.ru/tech/vse-do-lampochki,10.11.2017,Все до лампочки,О прошлом и будущем ламп накаливания,Ольга Добровидова,,История_Российская наука_Репортаж_Экология_Технологии,Статьи
chrdk.ru/articles/tech_vsya-zhizn-polet.txt,https://chrdk.ru/,https://chrdk.ru/tech/vsya-zhizn-polet,05.04.2017,Все оси вращения полета,Новая книга о братьях Райт заставляет задуматься об истоках таланта,Егор Быковский,,Авиация и космос,Статьи
chrdk.ru/articles/tech_v_1966_godu_sovetskiy_souz_vpervye_zapustil_i_posadil_na_lunu_kosmicheskiy_apparat.txt,https://chrdk.ru/,https://chrdk.ru/tech/v_1966_godu_sovetskiy_souz_vpervye_zapustil_i_posadil_na_lunu_kosmicheskiy_apparat,03.02.2016,50 лет на Луне,Что мы узнали о земном спутнике с момента посадки первого советского аппарата,Екатерина Боровикова,,История_Космос_Российская наука,Статьи
chrdk.ru/articles/tech_waiting-for-the-stem-cell-breakthrough.txt,https://chrdk.ru/,https://chrdk.ru/tech/waiting-for-the-stem-cell-breakthrough,14.11.2017,В ожидании чуда,Стволовые клетки: друг? враг? панацея?,Полина Лосева,,Медицина_Клеточная биология,Статьи
chrdk.ru/articles/tech_written_all_over_your_face.txt,https://chrdk.ru/,https://chrdk.ru/tech/written_all_over_your_face,11.11.2017,На лице написано,Как российская компания создала лучший в мире алгоритм для распознавания эмоций,Михаил Петров,,Информационные технологии_Робототехника_Футурология_Российская наука_Репортаж,Статьи
