path,source,date,title,subtitle,author,rubrics,tags
chrdk.ru/news/news_cherdak_organizuet_lektoriy_dlya_populyarizatorov_nauki,https://chrdk.ru/,07.07.2016,«Чердак» организует лекторий для популяризаторов науки,,,,Российская наука_Анонс
chrdk.ru/news/news_cherdak_organizuet_lektsiu_po_etnologii_v_nto_imeni_s_i_vavilova,https://chrdk.ru/,14.09.2016,«Чердак» проведет лекцию по этнологии народов Севера в НТО имени С.И.Вавилова,,,,Этнология_Анонс
chrdk.ru/news/news_cherdak_provedet_lektsiu_po_kvantovoi_teleportatsii,https://chrdk.ru/,20.09.2016,«Чердак» организует лекцию по квантовой телепортации,,,,Анонс
chrdk.ru/news/news_cherdak_rasskazal_o_nauchnyh_kommunikatsiyah_v_tass,https://chrdk.ru/,18.07.2016,«Чердак» провел встречу для популяризаторов науки в ТАСС,,,,Российская наука
chrdk.ru/news/news_chernichka-pomogaet,https://chrdk.ru/,09.03.2017,Черничный сок помогает мозгу пожилых работать,,,,Нейронауки_Биология_Еда
chrdk.ru/news/news_chetvertogo-denisovtca-identifitcirovali-po-zubu,https://chrdk.ru/,07.07.2017,Четвертого денисовца идентифицировали по зубу,,,,Археология_Генетика
chrdk.ru/news/news_chetyre-novykh-elementa-tablitcy-mendeleeva-poluchili-nazvaniya,https://chrdk.ru/,30.11.2016,Четыре новых элемента таблицы Менделеева получили названия,,,,Физика_Химия_Ядерные технологии
chrdk.ru/news/news_chewing_stingays,https://chrdk.ru/,14.09.2016,"Речные скаты пережевывают пищу подобно млекопитающим, выяснили биологи",,,,Науки о живом_Биология_Животные
chrdk.ru/news/news_chgk,https://chrdk.ru/,13.05.2016,«Чердак» запускает серию интеллектуальных турниров для знатоков,,,,
chrdk.ru/news/news_chislo-detei-s-ozhireniem-v-10-raz-za-40-let,https://chrdk.ru/,12.10.2017,Число детей с ожирением выросло в 10 раз за 40 лет,,,,Социология_Медицина
chrdk.ru/news/news_Chlamydia_under_attack,https://chrdk.ru/,26.07.2016,Белки иммунной системы человека оказались эффективными для лечения хламидиоза,,,,Генетика_Молекулярная биология_Биология_Российская наука_Медицина_Наука в университетах
chrdk.ru/news/news_chrezmernoe-ispolzovanie-gadzhetov-svyazali-s-depressiyami-i-suitcidami-u-podrostkov,https://chrdk.ru/,15.11.2017,Чрезмерное использование гаджетов связали с депрессиями и суицидами у подростков,,,,Социология
chrdk.ru/news/news_chto-i-trebovalos-dokazat-3,https://chrdk.ru/,20.02.2017,Контрольная по математике «Что и требовалось доказать» пройдет в третий раз,,,,Математика
chrdk.ru/news/news_chto-za-chem-stoyalo,https://chrdk.ru/,22.06.2017,"Человека отличает от животных способность помнить, что за чем стояло",,,,Науки о живом_Нейронауки_Животные
chrdk.ru/news/news_cinnamon_and_pigs,https://chrdk.ru/,30.09.2016,Корица остужает желудок свиньи,,,,Животные_Медицина_Технологии
chrdk.ru/news/news_circadian_entrainment,https://chrdk.ru/,06.02.2017,Выходные на природе нормализуют «биологические часы»,,,,Медицина
chrdk.ru/news/news_clay_beaver_paw,https://chrdk.ru/,16.08.2016,"Археологи нашли в Крыму крепость, а в Ивановской области — лапу бобра",,,,Археология_Российская наука
chrdk.ru/news/news_CL_glaucoma_treatment,https://chrdk.ru/,30.08.2016,Медики создали контактные линзы для лечения глаукомы,,,,Медицина_Технологии
chrdk.ru/news/news_CMV_attracts_bumblebees,https://chrdk.ru/,15.08.2016,Вирусы привлекают опылителей,,,,Науки о живом_Наука в университетах_Микробиология_Растения
chrdk.ru/news/news_coerced_crab_mating,https://chrdk.ru/,16.06.2016,Самцы краба-скрипача заманивают самок в ловушку,,,,Биология_Животные
chrdk.ru/news/news_coffee_gene,https://chrdk.ru/,29.08.2016,"Генетики нашли ген, подавляющий тягу к кофе",,,,Генетика_Наука в университетах
chrdk.ru/news/news_cognac_supersymmetry_bet,https://chrdk.ru/,25.08.2016,Двадцать физиков проспорили по бутылке дорогого коньяка из-за суперсимметрии,,,,Физика_Большой адронный коллайдер
chrdk.ru/news/news_coldest_place,https://chrdk.ru/,06.06.2017,Астрономы исследовали самое холодное тело во Вселенной,,,,Астрономия_Космос
chrdk.ru/news/news_cold_accelerates_evolution,https://chrdk.ru/,05.04.2017,Холод ускоряет эволюцию,,,,Животные
chrdk.ru/news/news_colombian_frog_mutation,https://chrdk.ru/,05.09.2017,Ужасные листолазы не гибнут от собственного яда благодаря мутации,,,,Генетика_Биология
chrdk.ru/news/news_come_nigh,https://chrdk.ru/,09.02.2017,«Чердак» открыл выставку digital-art-иллюстраций российских научных открытий 2016 года,,,,Российская наука_Анонс
chrdk.ru/news/news_Cook_pines_leaning,https://chrdk.ru/,05.06.2017,Араукарии склоняются к экватору,,,,Растения_Ботаника
chrdk.ru/news/news_coronavirus_from_camels,https://chrdk.ru/,22.08.2016,"Ученые выяснили, как вирусы переходят от верблюдов к людям",,,,Науки о живом_Медицина_Микробиология
chrdk.ru/news/news_cowboy_spider,https://chrdk.ru/,16.06.2017,"Пауки, не плетущие сетей, используют паутину как лассо",,,,Животные_Этология
chrdk.ru/news/news_crabs_and_turtles,https://chrdk.ru/,21.09.2016,"Крабы, живущие в тесноте, переходят к моногамии",,,,Науки о живом_Животные
chrdk.ru/news/news_crispr-cas9-vnesla-oshibki-v-genom,https://chrdk.ru/,30.05.2017,CRISPR-Cas9 уличили в небрежности,,,,Генетика
chrdk.ru/news/news_curiosity_may_change_route,https://chrdk.ru/,13.09.2016,"Curiosity может изменить маршрут, чтобы не загрязнять марсианскую воду",,,,Космос_Микробиология_Технологии
chrdk.ru/news/news_Cuttlefish_arithmetic,https://chrdk.ru/,12.09.2016,Каракатицы умеют считать и рисковать,,,,Науки о живом_Биология_Животные
chrdk.ru/news/news_cytomegalovirus_suppresses_host,https://chrdk.ru/,08.12.2016,"Цитомегаловирус блокирует защиту клетки, чтобы попасть внутрь",,,,Молекулярная биология_Российская наука_Медицина
chrdk.ru/news/news_d2t-chd-are-linked,https://chrdk.ru/,04.09.2017,Диабет второго типа и ишемическая болезнь сердца связаны генетически,,,,Генетика_Медицина
