path,source,date,title,subtitle,author,rubrics,tags
https://chrdk.ru/news/fiziki_iz_ligo_zafiksirovali_gravitatsionnye_volny_vo_vtoroi_raz,https://chrdk.ru/,16.06.2016,Физики из LIGO зафиксировали гравитационные волны во второй раз,,,,Физика_Астрономия_Космос_Футурология
https://chrdk.ru/news/fiziki_nashli_vozmozhnuu_prichinu_mutatsii_v_kosmose,https://chrdk.ru/,18.07.2016,Физики нашли возможную причину мутаций в космосе,,,,Физика_Российская наука_Наука в университетах
https://chrdk.ru/news/fiziki_nauchilis_kontrolirovat_plazmony,https://chrdk.ru/,05.08.2016,Физики научились контролировать плазмоны,,,,Физика_Материаловедение_Российская наука_Наука в университетах
https://chrdk.ru/news/fiziki_nauchilis_ochen_tochno_delat_opticheskie_mikrorezonatory,https://chrdk.ru/,22.07.2016,Физики научились очень точно делать оптические микрорезонаторы ,,,,Физика_Информационные технологии_Российская наука_Квантовые технологии
https://chrdk.ru/news/fiziki_nauchilis_pechatat_magnity_na_3d_printere,https://chrdk.ru/,27.10.2016,Физики научились печатать магниты на 3D-принтере,,,,Физика_Материаловедение_3D-печать
https://chrdk.ru/news/fiziki_obyasnili_pochemu_vyzhili_tolko_dva_sputnika_marsa,https://chrdk.ru/,04.07.2016,"Физики объяснили, почему «выжили» только два спутника Марса ",,,,Астрономия_Космос_Авиация и космос
https://chrdk.ru/news/fiziki_podveli_itogi_20_mesyachnoi_ohoty_za_chastitsami_temnoi_materii,https://chrdk.ru/,21.07.2016,Физики подвели итоги 20 месяцев «охоты» за частицами темной материи,,,,Физика
https://chrdk.ru/news/fiziki_posmotreli_fotonnye_kristally_na_prosvet,https://chrdk.ru/,08.08.2016,Физики посмотрели фотонные кристаллы на просвет,,,,Физика_Российская наука_Наука в университетах_Технологии
https://chrdk.ru/news/fiziki_rasschitali_kak_poluchit_solenyi_grafen,https://chrdk.ru/,28.07.2016,"Физики рассчитали, как получить «соленый графен»",,,,Материаловедение_Российская наука_Наука в университетах
https://chrdk.ru/news/fiziki_razrabotali_nanokapsuly_dlya_tochnoi_dostavki_lekarstv,https://chrdk.ru/,04.05.2016,Физики разработали нанокапсулы для точной доставки лекарств,,,,Физика_Биология_Российская наука_Медицина_Наука в университетах_МГУ им. М.В. Ломоносова
https://chrdk.ru/news/fiziki_sozdali_lazernyi_skalpel_na_keramicheskoi_osnove,https://chrdk.ru/,18.07.2016,Физики создали лазерный скальпель на керамической основе,,,,Физика_Российская наука_Медицина_Наука в университетах
https://chrdk.ru/news/fiziki_utrambovali_elementy_kvantovogo_komputera,https://chrdk.ru/,20.07.2016,Физики «утрамбовали» элементы квантового компьютера,,,,Физика_Информационные технологии_Российская наука_Наука в университетах_Квантовые технологии
https://chrdk.ru/news/fiziki_vpervye_izmerili_sily_van_der_vaalsa_dlya_otdelnyh_atomov,https://chrdk.ru/,14.05.2016,Физики впервые измерили силы Ван-дер-Ваальса для отдельных атомов,,,,Физика
https://chrdk.ru/news/fiziki_vyyasnili_pochemu_so_vremenem_umenshaetsya_emkost_akkumulyatorov,https://chrdk.ru/,29.06.2016,"Физики выяснили, почему со временем уменьшается емкость аккумуляторов",,,,Физика_Химия_Энергетика_Технологии
https://chrdk.ru/news/flot-nanosputnikov-k-300-asteroidam,https://chrdk.ru/,19.09.2017,Флот финских наноспутников под парусами пойдет к астероидам,,,,Космос
https://chrdk.ru/news/for_loyalty,https://chrdk.ru/,08.02.2017,Названы победители премии «За верность науке»,,,,Российская наука
https://chrdk.ru/news/fractals_in_rorschach_inkblots,https://chrdk.ru/,17.02.2017,"Физики узнали, почему в пятнах Роршаха видно так много всего",,,,Физика_Математика_Психология
https://chrdk.ru/news/from_earth_to_moon_with_love,https://chrdk.ru/,31.01.2017,Луна забирает кислород у Земли,,,,Астрономия
https://chrdk.ru/news/fruktoza-iz-glyukozy,https://chrdk.ru/,27.02.2017,Мозг производит фруктозу из глюкозы,,,,Химия_Молекулярная биология_Биология
https://chrdk.ru/news/fungi_recycle_batteries,https://chrdk.ru/,23.08.2016,Химики предложили использовать плесень для утилизации батареек,,,,Микробиология_Экология
https://chrdk.ru/news/fungus_tricks_plants,https://chrdk.ru/,28.10.2016,Грибы умеют обманывать иммунную систему растений,,,,Науки о живом_Наука в университетах_Растения
https://chrdk.ru/news/fungus_vs_beetle,https://chrdk.ru/,10.11.2017,Грибы и бактерии борются с колорадскими жуками,,,,Науки о живом_Российская наука_Растения
https://chrdk.ru/news/galaktik_v_obozrimoi_vselennoi_okazalos_v_10_raz_bolshe_chem_vidno,https://chrdk.ru/,17.10.2016,"Галактик в обозримой Вселенной оказалось в 10 раз больше, чем видно",,,,Физика_Астрономия_Космос
https://chrdk.ru/news/gallyutcinogennye-griby-pomogli,https://chrdk.ru/,13.10.2017,Галлюциногенные грибы помогли при депрессии,,,,Биология_Медицина
https://chrdk.ru/news/gaze_manipulation,https://chrdk.ru/,25.08.2016,В Сколтехе научились манипулировать взглядом человека на изображениях,,,,Информационные технологии_Российская наука_Наука в университетах
https://chrdk.ru/news/gazovaya_hromatografiya_i_mass_spektrometriya,https://chrdk.ru/,20.05.2016,Химики выяснили природу запаха грязных носков,,,,Химия
https://chrdk.ru/news/gekkony-na-iskusstvennykh-ostrovakh-pomenyali-stroenie-tela-i-dietu,https://chrdk.ru/,31.07.2017,Человек заставил бразильских гекконов эволюционировать,,,,Биология_Животные
https://chrdk.ru/news/gel-pomozhet-dronu-opylyat,https://chrdk.ru/,14.02.2017,Ионный гель поможет дрону опылять растения,,,,Робототехника_Растения
https://chrdk.ru/news/gel_contraception,https://chrdk.ru/,07.02.2017,Гелевый мужской контрацептив испытали на макаках-резусах,,,,
https://chrdk.ru/news/generator-sluchainykh-chisel-otcenivat-entropiyu,https://chrdk.ru/,02.06.2017,"Создан генератор случайных чисел, умеющий оценивать энтропию",,,,Физика_Информационные технологии_Квантовые технологии
https://chrdk.ru/news/genetiki-nashli-rodinu-epidemii-kholery,https://chrdk.ru/,13.11.2017,Генетики нашли «родину» эпидемий холеры,,,,Микробиология
https://chrdk.ru/news/genetiki-vyyasnili-otchego-polosatye-gryzuny-polosatye,https://chrdk.ru/,03.11.2016,"Генетики выяснили, отчего полосатые грызуны — полосатые",,,,
https://chrdk.ru/news/genetiki_nauchilis_sledit_za_prygaushhimi_genami_v_realnom_vremeni,https://chrdk.ru/,14.06.2016,Генетики научились следить за «прыгающими генами» в реальном времени,,,,Биотехнологии_Генетика_Молекулярная биология_Биология
https://chrdk.ru/news/gene_dysregulation_in_cloned_cattle,https://chrdk.ru/,13.12.2016,Клоны погибают из-за нарушения работы генов,,,,Генетика_Биология_Животные
https://chrdk.ru/news/genom-vzroslogo-cheloveka-vpervye-otredaktirovan-s-pomoshchyu-crispr-cas,https://chrdk.ru/,17.11.2016,Геном взрослого человека впервые отредактирован с помощью CRISPR-Cas,,,,
https://chrdk.ru/news/geny-plotoyadnosti-rastenii,https://chrdk.ru/,09.02.2017,"Найдены гены, отвечающие за плотоядность у хищных растений",,,,Генетика_Биология
https://chrdk.ru/news/geny_i_shizofreniya_uchenye_utochnili_diagnoz,https://chrdk.ru/,21.10.2016,Гены и шизофрения: ученые уточнили диагноз,,,,Науки о живом_Генетика_Медицина
https://chrdk.ru/news/geologi-iz-mgu-nauchilis-slyshat-moment-razrusheniya-gornykh-porod,https://chrdk.ru/,27.11.2017,Геологи из МГУ научились «слышать» момент разрушения горных пород,,,,Геология_Российская наука
https://chrdk.ru/news/geologi_uznali_kak_rasprostranennyi_mineral_portit_seismologicheskie_dannye,https://chrdk.ru/,18.07.2016,"Геологи узнали, как распространенный минерал «портит» сейсмологические данные",,,,Геология_Российская наука_Наука в университетах
https://chrdk.ru/news/gerbarii-mgu-zagruzil-dannye,https://chrdk.ru/,09.11.2017,Гербарий МГУ загрузил данные о своих растениях в глобальную базу,,,,Российская наука
https://chrdk.ru/news/gerda-i-bezneitrinniy-raspad,https://chrdk.ru/,19.04.2017,GERDA начала поиск безнейтринного распада,,,,
https://chrdk.ru/news/ghost-reefs,https://chrdk.ru/,07.09.2017,Рифы-призраки: морские карты XVIII века рассказали о судьбе флоридских кораллов,,,,География_Экология
https://chrdk.ru/news/giant_panda_no_longer_endangered,https://chrdk.ru/,07.09.2016,Панды больше не вымирают,,,,Науки о живом_История_Биология_Животные_Фото
https://chrdk.ru/news/gibel-ottcov-koroche-jizn-detei,https://chrdk.ru/,06.04.2017,Гибель отцов на войне связали с сокращением жизни их детей,,,,Социология
https://chrdk.ru/news/gibkiy_grafik_zastavlyaet_muzhchin_rabotat_bolshe,https://chrdk.ru/,22.08.2016,Гибкий график заставляет людей работать больше,,,,Психология_Социология_Экономика
https://chrdk.ru/news/gigantskiy-korabelny-cherv,https://chrdk.ru/,19.04.2017,Ученые впервые исследовали гигантского корабельного червя,,,,Науки о живом_Биология_Животные
https://chrdk.ru/news/gingival_response_to_vaping,https://chrdk.ru/,19.12.2016,"От вейпинга увеличивается кровоточивость десен, и это хорошо",,,,Медицина
https://chrdk.ru/news/gippokamp_pomogaet_zakanchivat_predlozheniya,https://chrdk.ru/,23.09.2016,Гиппокамп помогает вставлять пропущенные слова и заканчивать предложения,,,,Науки о живом_Нейронауки_Биология_Российская наука_Лингвистика
https://chrdk.ru/news/glavnyi-strakh-amerikantcev,https://chrdk.ru/,11.10.2017,Главный страх американцев — коррупция,,,,Социология
https://chrdk.ru/news/glia-shizofrenii-i-autizma,https://chrdk.ru/,10.11.2017,Вспомогательная ткань мозга формируется только в контакте с основной,,,,Нейронауки
https://chrdk.ru/news/glia_and_brain_aging,https://chrdk.ru/,18.01.2017,Обнаружены новые признаки старения головного мозга,,,,Нейронауки_Биология
https://chrdk.ru/news/globalnoe-poteplenie-grozit-virusom,https://chrdk.ru/,26.06.2017,Глобальное потепление грозит экспансией тропического вируса в Европе,,,,Биология_Климат_Изменение климата
https://chrdk.ru/news/globalnoe-poteplenie-sdelaet-sportivnymi,https://chrdk.ru/,24.04.2017,Глобальное потепление сделает американцев более спортивными,,,,Изменение климата
https://chrdk.ru/news/glotat_vozdushnye_shariki_i_hudet,https://chrdk.ru/,25.05.2016,Шарик в желудке помогает худеть,,,,Биология_Медицина
https://chrdk.ru/news/glubinu-materikovykh-plit-opredelili-po-rasplavlennym-almazam,https://chrdk.ru/,11.08.2017,Глубину материковых плит определили по расплавленным алмазам,,,,Геология
https://chrdk.ru/news/gmo-chelovek-v-buduschem,https://chrdk.ru/,15.02.2017,В США допустили возможность исследований по редактированию генома половых клеток человека,,,,Генетика_Медицина_Этика новых технологий
https://chrdk.ru/news/golograficheskii-mikroskop-bez-linzy-udeshevit-diagnostiku-raka,https://chrdk.ru/,11.08.2017,Голографический микроскоп без линзы удешевит диагностику рака,,,,Медицина
https://chrdk.ru/news/golubi-podayut-trevozhnyi-signal-krylyami,https://chrdk.ru/,09.11.2017,"Голуби подают тревожный сигнал крыльями, а не голосом",,,,Животные
https://chrdk.ru/news/golye-zemlekopy-bez-kisloroda,https://chrdk.ru/,21.04.2017,Голые землекопы могут долго обходиться без кислорода,,,,Науки о живом_Биология_Животные
https://chrdk.ru/news/graphene_for_spaser,https://chrdk.ru/,15.08.2016,"Физики разработали сенсор, способный «учуять» взрывчатку по одной молекуле",,,,Физика_Материаловедение_Российская наука_Наука в университетах
https://chrdk.ru/news/gravestone_mystery,https://chrdk.ru/,25.04.2016,Археологи разгадали тайну «анахронических» надгробий московского монастыря,,,,Археология_История_Российская наука
https://chrdk.ru/news/gravitational_field_influence,https://chrdk.ru/,10.11.2017,"Астрономы узнали, чему мешает «гравитационный шум»",,,,Физика_Астрономия_Космос_Российская наука
https://chrdk.ru/news/gravitational_waves_after_10_million_years,https://chrdk.ru/,08.09.2016,"Гравитационные волны появляются после столкновения галактик раньше, чем думали",,,,Физика_Космос_Наука в университетах
https://chrdk.ru/news/great_elephant_census,https://chrdk.ru/,09.09.2016,В Африке прошла «Большая перепись слонов»,,,,Науки о живом_Животные
https://chrdk.ru/news/grecheskiy_arheolog_nashel_predpolagaemuu_grobnitsu_aristotelya,https://chrdk.ru/,27.05.2016,Греческий археолог заявил об обнаружении могилы Аристотеля,,,,Археология_История_Выбор редакции
https://chrdk.ru/news/green_winter,https://chrdk.ru/,11.05.2017,В Москве потеплеет только к концу мая,,,,Метеорология
https://chrdk.ru/news/griby-shiitake-stali-osnovoi-dlya-sozdaniya,https://chrdk.ru/,26.11.2017,Грибы шиитаке стали основой для создания «электронного носа»,,,,Российская наука_Технологии
https://chrdk.ru/news/grudnoe-moloko-do-konca-dney,https://chrdk.ru/,22.05.2017,Самки орангутанов могут кормить детенышей молоком более восьми лет,,,,Науки о живом_Животные
https://chrdk.ru/news/grudnoe_vskarmlivanie_svyazali_s_razvitiem_mozga_u_nedonoshennyh_detei,https://chrdk.ru/,01.08.2016,Грудное вскармливание связали с развитием мозга у недоношенных детей,,,,Науки о живом_Биология_Медицина
https://chrdk.ru/news/guppy_camaraderie,https://chrdk.ru/,03.02.2017,Гуппи сплачиваются перед лицом гайки-«зимородка»,,,,Животные
https://chrdk.ru/news/gusenitca--est-polietilenovye-pakety,https://chrdk.ru/,24.04.2017,"Ученые нашли гусеницу, которая ест полиэтиленовые пакеты",,,,Науки о живом_Биология
https://chrdk.ru/news/gut_feeling,https://chrdk.ru/,21.09.2016,"Трейдеры, которые «чуют нутром», оказались успешнее",,,,Нейронауки_Медицина
https://chrdk.ru/news/hands-recognition,https://chrdk.ru/,04.09.2017,"Макаки, не видевшие в детстве лиц, переключают свое внимание на руки",,,,Нейронауки_Когнитивистика
https://chrdk.ru/news/hard_nipples,https://chrdk.ru/,31.08.2016,"Ученые открыли нейроны, отвечающие за мурашки и отвердевание сосков",,,,Нейронауки_Биология
https://chrdk.ru/news/harm-by-aprikot,https://chrdk.ru/,12.09.2017,Самолечение косточками абрикоса довело британца до отравления цианидом,,,,Медицина_Лженаука
https://chrdk.ru/news/Heart_and_laser_MIPT,https://chrdk.ru/,18.04.2016,Российские ученые научились управлять клетками сердца с  помощью лазера,,,,Биотехнологии_Биология_Российская наука_Медицина_Наука в университетах
https://chrdk.ru/news/hepsidin_against_pneumonia,https://chrdk.ru/,04.04.2017,Белок поможет бороться с пневмонией,,,,Молекулярная биология_Медицина
https://chrdk.ru/news/herbs_LCMS,https://chrdk.ru/,28.06.2016,Химики и математики обучили алгоритм различать лекарственные растения,,,,Химия_Информационные технологии_Российская наука_Наука в университетах
https://chrdk.ru/news/himiki_izuchili_sostav_drevnego_bituma,https://chrdk.ru/,07.07.2016,Химики изучили состав древнего битума,,,,Химия_Археология_Российская наука_Наука в университетах
https://chrdk.ru/news/himiki_nauchili_komputer_predskazyvat_svoistva_atomov,https://chrdk.ru/,12.10.2016,Химики научили компьютер предсказывать свойства атомов,,,,Химия_Информационные технологии_Российская наука_Медицина_Наука в университетах
https://chrdk.ru/news/himiki_pridumali_iskusstvennye_fermenty_dlya_nevozmozhnyh_reaktsiy,https://chrdk.ru/,17.06.2016,Химики придумали искусственные ферменты для невозможных реакций,,,,Химия_Биотехнологии_Биология_Медицина
https://chrdk.ru/news/himiki_sozdali_nanochastitsy_izmenyaushhie_formu_pod_deistviem_sveta,https://chrdk.ru/,19.07.2016,"Химики создали наночастицы, изменяющие форму под действием света",,,,Физика_Химия_Нанотехнологии_Футурология
https://chrdk.ru/news/homo_sapiens_okazalis_menee_chuvstvitelny_k_dymu_chem_neandertaltsy,https://chrdk.ru/,04.08.2016,"Homo sapiens оказались менее чувствительны к дыму, чем неандертальцы",,,,Генетика_Молекулярная биология_Антропология
https://chrdk.ru/news/horoshaya_eda_predshestvuet_demokratii,https://chrdk.ru/,07.10.2016,Хорошая еда предшествует демократии,,,,Социология_Еда
https://chrdk.ru/news/hottest_exoplanet,https://chrdk.ru/,06.06.2017,Открыта самая горячая экзопланета,,,,Астрономия_Космос
https://chrdk.ru/news/hronicheskaya_ustalost_svyazana_s_nepravilnym_sostavom_kishechnyh_bakteriy,https://chrdk.ru/,28.06.2016,Хроническая усталость связана с «неправильным» составом кишечных бактерий,,,,Биология_Медицина_Микробиология
https://chrdk.ru/news/HTS_contest,https://chrdk.ru/,01.02.2017,Стартовал конкурс на лучший проект по применению высокотемпературных сверхпроводников,,,,Физика_Анонс
https://chrdk.ru/news/hydrolagus_trolli,https://chrdk.ru/,19.12.2016,"На видео сняли «водного зайца», названного в честь художника",,,,
https://chrdk.ru/news/H_theorem_in_quantum_physics,https://chrdk.ru/,09.11.2017,Физики нарушили второй закон термодинамики в квантовом мире,,,,Физика_Российская наука
https://chrdk.ru/news/ice-on-vesta,https://chrdk.ru/,12.09.2017,На Весте нашли воду с помощью антенны связи,,,,Планетология
https://chrdk.ru/news/idealniy-tanets,https://chrdk.ru/,13.02.2017,Британские ученые рассчитали параметры идеального женского танца,,,,Психология
https://chrdk.ru/news/ii-kavkaz-matemat-olimpiad,https://chrdk.ru/,18.03.2017,Девять школьников победили во II Кавказской математической олимпиаде,,,,Математика_Дети
https://chrdk.ru/news/ii-privili-lyubopytstvo,https://chrdk.ru/,02.06.2017,Искусственному интеллекту привили любопытство,,,,Информационные технологии_Робототехника
https://chrdk.ru/news/ilon_mask_rasskazal_kak_otpravit_na_mars_million_chelovek,https://chrdk.ru/,28.09.2016,"Илон Маск рассказал, как отправить на Марс миллион человек",,,,Космос_Футурология_Репортаж_Видео_Технологии
https://chrdk.ru/news/immune_system_side-effect,https://chrdk.ru/,08.08.2016,Аутоиммунные заболевания связали с сильным иммунитетом,,,,Науки о живом_Медицина
https://chrdk.ru/news/immunologi_nashli_mishen_dlya_zashhity_ot_virusa_zika_sredi_genov_cheloveka,https://chrdk.ru/,22.06.2016,Иммунологи нашли мишень для защиты от вируса Зика среди генов человека,,,,Медицина_Микробиология
https://chrdk.ru/news/impulsivnost-psikhopatov,https://chrdk.ru/,07.07.2017,"Найдены отделы мозга, ответственные за импульсивность психопатов",,,,Психология_Нейронауки
https://chrdk.ru/news/imya-materi-pervogo-yaroslavskogo-knyazya,https://chrdk.ru/,12.11.2017,Прокладка канализации помогла узнать имя матери первого ярославского князя,,,,Археология_История_Российская наука
https://chrdk.ru/news/induced_stem_cell_pretty_good,https://chrdk.ru/,09.06.2016,Индуцированные стволовые клетки похожи на эмбриональные,,,,Науки о живом_Биотехнологии_Молекулярная биология_Российская наука_Медицина_Наука в университетах
https://chrdk.ru/news/infektcii-uderzhivayut-zhitelei-yuzhnykh-stran-v-nishchete,https://chrdk.ru/,27.07.2017,Инфекции удерживают жителей южных стран в нищете,,,,Экономика_Медицина_Экология
https://chrdk.ru/news/informatciyu-na-odin-atom,https://chrdk.ru/,13.03.2017,Информацию впервые записали на один атом,,,,Физика_Материаловедение
https://chrdk.ru/news/inostrannyi-servis-priznal-rossiiskogo-uchenogo,https://chrdk.ru/,23.11.2017,Иностранный сервис признал российского ученого лучшим рецензентом года,,,,Российская наука
https://chrdk.ru/news/insecticides_threaten_bees,https://chrdk.ru/,29.06.2017,Популярные инсектициды все-таки опасны для пчел,,,,Науки о живом_Химия_Животные
https://chrdk.ru/news/InspiRussia_hackathon,https://chrdk.ru/,12.09.2016,"В Иннополисе пройдет хакатон, посвященный финансовым технологиям",,,,Информационные технологии_Анонс
https://chrdk.ru/news/intellektualnaya-skromnost-ne-zavisit,https://chrdk.ru/,21.03.2017,Интеллектуальная скромность не зависит от религии и политических взглядов,,,,Психология
https://chrdk.ru/news/intensivnaya_ohota_postavila_tri_sotni_vidov_mlekopitaushhih_na_gran_vymiraniya,https://chrdk.ru/,19.10.2016,Интенсивная охота поставила три сотни видов млекопитающих на грань вымирания,,,,Науки о живом_Животные_Экология
https://chrdk.ru/news/invitation_by_vibration,https://chrdk.ru/,01.03.2017,"Гусеницы скребут анусом о лист, чтобы собраться вместе",,,,Физика_Животные
https://chrdk.ru/news/inzhenery-predstavili-protez-ruki-kotoryi-vidit-formu-predmetov,https://chrdk.ru/,03.05.2017,"Инженеры представили протез руки, который «видит» форму предметов",,,,Технологии
https://chrdk.ru/news/inzhenery-sozdali-bumagu-dlya-govoryashchei-gazety,https://chrdk.ru/,16.05.2017,Инженеры создали «бумагу» для говорящей газеты,,,,Материаловедение
https://chrdk.ru/news/inzhenery-uluchshili-svetootrazhayushchuyu-plenku-glaz-babochki,https://chrdk.ru/,27.06.2017,Cветоотражающую пленку «глаз мотылька» сделали тверже и дешевле,,,,Материаловедение
https://chrdk.ru/news/inzhenery-vosproizveli-tcikl,https://chrdk.ru/,29.03.2017,Инженеры воспроизвели менструальный цикл «в пробирке»,,,,Биотехнологии
https://chrdk.ru/news/inzhenery_iz_mti_uprostili_volosatuu_3d_pechat,https://chrdk.ru/,21.06.2016,Инженеры из МТИ упростили «волосатую» 3D-печать,,,,Информационные технологии_Нанотехнологии_Репортаж_Видео_Технологии
https://chrdk.ru/news/ioga-i-meditatciya-vliyayut-na-ekspressiyu-genov,https://chrdk.ru/,20.06.2017,Йога и медитация влияют на экспрессию генов,,,,Молекулярная биология
https://chrdk.ru/news/iprometheus_2016,https://chrdk.ru/,20.01.2017,Стартовал прием заявок на участие во всероссийской интернет-премии «Прометей-2016»,,,,Конкурс_Анонс
https://chrdk.ru/news/iron_in_brains,https://chrdk.ru/,06.09.2016,Магнитные наночастицы могут проникать в мозг из городского воздуха,,,,Физика_Нейронауки_Биология
https://chrdk.ru/news/ischerpyvayushche-rassmotreli-plenki,https://chrdk.ru/,14.11.2017,Российские физики исчерпывающе изучили золотые пленки,,,,Материаловедение_Российская наука
https://chrdk.ru/news/iskusstvennaya-matka-dlya-yagnyat,https://chrdk.ru/,25.04.2017,Ученые создали искусственную матку для ягнят,,,,Биотехнологии_Медицина
https://chrdk.ru/news/iskusstvennaya-nervnaya-tkan,https://chrdk.ru/,07.04.2017,Причину тяжелого заболевания мозга выявили с помощью искусственной нервной ткани,,,,Нейронауки
https://chrdk.ru/news/iskusstvennaya-pautina-kak-shelk,https://chrdk.ru/,10.07.2017,Новая искусственная паутина экологична и прочна как шелк,,,,Химия_Материаловедение
https://chrdk.ru/news/iskusstvennyi-intellekt-vyigral-pokernyi-turnir,https://chrdk.ru/,31.01.2017,Искусственный интеллект выиграл покерный турнир,,,,Информационные технологии
https://chrdk.ru/news/iskusstvennyi_intellekt_nauchilsya_predskazyvat_resheniya_espch,https://chrdk.ru/,24.10.2016,Искусственный интеллект научился предсказывать решения ЕСПЧ,,,,Математика_Информационные технологии
https://chrdk.ru/news/ispolzovat_guppi_protiv_komarov_ne_tak_bezopasno_kak_schitalos_ranee,https://chrdk.ru/,27.10.2016,"Использовать гуппи против комаров не так безопасно, как считалось ранее",,,,Животные_Экология
https://chrdk.ru/news/issledovanie-pokazhet-deistvie-protivoepilepticheskikh-preparatov,https://chrdk.ru/,13.11.2017,Масштабное исследование покажет действие противоэпилептических препаратов на здоровье плода,,,,Российская наука_Медицина
https://chrdk.ru/news/issledovateli-iz-rossii-i-belarusi-izmerili-soderzhanie-toksichnogo-oksida-v-mozge,https://chrdk.ru/,24.11.2017,Исследователи из России и Беларуси измерили содержание токсичного оксида в мозге,,,,Биология_Российская наука
https://chrdk.ru/news/istreblenie-slonov,https://chrdk.ru/,21.02.2017,Истребление слонов в центральной Африке определили по навозным кучам,,,,Биология_Животные
https://chrdk.ru/news/itmo-nabiraet-v-magu-po-nauchnoi-kommunikatcii,https://chrdk.ru/,14.07.2017,ИТМО снова набирает студентов в магистратуру по научной коммуникации,,,,Образование
https://chrdk.ru/news/itmo-vyigrali-chempionat-mira-po-programmirovaniyu-v-sedmoi-raz,https://chrdk.ru/,25.05.2017,Студенты университета ИТМО выиграли чемпионат мира по программированию в седьмой раз,,,,Информационные технологии
https://chrdk.ru/news/ITMO_magister,https://chrdk.ru/,28.06.2016,ИТМО набирает студентов в магистратуру по научным коммуникациям,,,,Наука в университетах
https://chrdk.ru/news/ITMO_metafast,https://chrdk.ru/,17.06.2016,Биологи написали программу для анализа совокупности генов,,,,Информационные технологии_Молекулярная биология_Российская наука_Наука в университетах
https://chrdk.ru/news/ivan_IV_portrait,https://chrdk.ru/,11.11.2017,Историки и физики разглядели прижизненный портрет Ивана Грозного,,,,Физика_История_Российская наука_Технологии
https://chrdk.ru/news/iz-42-poslednikh-snimkov-kassini-sdelali-masshtabnoe-foto-saturna,https://chrdk.ru/,27.11.2017,Из 42 последних снимков «Кассини» сделали масштабное фото Сатурна,,,,Астрофизика
https://chrdk.ru/news/iz-gryazi-v-muzei-v-kitae-naiden-novyi-vid-pernatykh-dinozavrov,https://chrdk.ru/,12.11.2016,Из грязи в музей: в Китае найден новый вид пернатых динозавров,,,,
https://chrdk.ru/news/iz-immunnoi-sistemy-bakterii-sdelali-magnitofon,https://chrdk.ru/,24.11.2017,Из иммунной системы бактерии сделали магнитофон,,,,Молекулярная биология_Биология
https://chrdk.ru/news/iz-za-smartfonov-podrostki-massovo-ne-vysypayutsya,https://chrdk.ru/,19.10.2017,Из-за смартфонов подростки массово не высыпаются,,,,Психология_Социология
https://chrdk.ru/news/izbavit-ot-lishnikh-khromosom,https://chrdk.ru/,17.08.2017,Найден способ избавить клетки человека от лишних хромосом,,,,Генетика_Биология
https://chrdk.ru/news/izbiratelnaya-blokirovka-tcitokinov-pomozhet,https://chrdk.ru/,08.11.2017,Избирательная блокировка цитокинов поможет в лечении аутоиммунных заболеваний,,,,Молекулярная биология
https://chrdk.ru/news/izmenenie-klimata-sdvigaet-pavodki-v-evrope,https://chrdk.ru/,11.08.2017,Изменение климата сдвигает паводки в Европе,,,,Климат
https://chrdk.ru/news/izobretena-fleshka-dlya-diagnostiki-vich,https://chrdk.ru/,25.11.2016,Изобретена флешка для диагностики ВИЧ,,,,
https://chrdk.ru/news/izuchenie_zaikaushhihsya_myshei_pomozhet_v_lechenie_rasstroistv_rechi_cheloveka,https://chrdk.ru/,15.04.2016,"Чтобы лечить людей, ученые создали заикающихся мышей",,,,Науки о живом_Генетика_Биология_Животные
https://chrdk.ru/news/izverzhenie_filippinskogo_vulkana_zatmilo_globalnoe_poteplenie,https://chrdk.ru/,12.08.2016,Извержение филиппинского вулкана затмило глобальное потепление,,,,Физика_Геология_Информационные технологии_География
https://chrdk.ru/news/iz_pyli_komety_churumova_gerasimenko_mozhno_poluchit_komponenty_rnk,https://chrdk.ru/,18.05.2016,Из пыли кометы Чурюмова — Герасименко можно получить компоненты РНК,,,,Астрономия_Науки о живом_Химия_Молекулярная биология_Российская наука_Репортаж_Видео
https://chrdk.ru/news/jets-were-seen,https://chrdk.ru/,08.09.2017,«Гайя» случайно нашла у квазаров длинные «хвосты»,,,,Астрофизика
https://chrdk.ru/news/justinianic_plague,https://chrdk.ru/,01.09.2016,"Биологи восстановили геном чумной палочки, вызвавшей пандемию в VI веке нашей эры",,,,Археология_История_Генетика_Микробиология_Антропология
https://chrdk.ru/news/kak-babki,https://chrdk.ru/,19.06.2017,"Американские подростки малоподвижны, как старики",,,,Социология
https://chrdk.ru/news/kak-bozhya-korovka-skladyvaet-krylya,https://chrdk.ru/,15.05.2017,"Ученые разобрались, как божья коровка складывает крылья",,,,Науки о живом_Материаловедение_Биология
https://chrdk.ru/news/kak-chelovechestvo-pomnit-ob-aviakatastrofakh,https://chrdk.ru/,06.04.2017,"Википедия показала, как человечество помнит об авиакатастрофах",,,,Социология
https://chrdk.ru/news/kak-delat-kirpichi-na-marse,https://chrdk.ru/,28.04.2017,"Инженеры показали, как делать кирпичи на Марсе",,,,Материаловедение_Космос
https://chrdk.ru/news/kak-ebola-puteshestvovala,https://chrdk.ru/,13.04.2017,"Генетики показали, как Эбола путешествовала по Западной Африке",,,,Медицина
